seller_id,seller_rating_avg,days_since_joined,is_official,seller_name,review_count,total_follower
7673,4.544,1902,False,The True Japan,4235,2023
39216,4.6914,1656,False,Twins Skin,81,225
39288,4.7234,1096,True,KN BEAUTY OFFICIAL,94,55
193621,4.7661,682,True,MEDiCARE Official Store,248,189
113527,4.7672,1329,False,AVOCADO GARDEN,2431,758
70423,4.4259,1532,False,Sbody va Lrocre,54,7
19898,4.7437,1737,True,Sao Thai Duong,671,1034
84324,4.7586,1486,False,Thanh Duoc Cosmetics,29,25
337164,4.7016,164,True,Watsons Vietnam Official Store,191,395
92591,4.7097,1452,False,thao duoc lam dep BN ONE,31,8
3132,4.3929,2018,False,HOA PHUC,112,75
132939,4.7419,654,False,RooVietnam,279,146
215908,4.8381,804,True,Cetaphil Official Store,1260,6773
82138,4.4876,1494,False,Sieu Thi Hang Ngoai,4003,1468
6639,4.7762,1922,True,DHC Official Store,2819,6364
232650,4.7261,741,False,Hasu Sago Shop,314,160
284969,4.649,545,False,Tinhtebeauty,151,168
189861,2.5714,507,False,BachhoaOnline99,28,59
52718,4.663,1608,False,Duoc Pham Tin Phong,273,134
58336,4.3506,1586,False,Omi Beauty Shop,154,22
156526,4.6038,1084,False,vedepphuongdong,53,21
112529,4.7412,1327,False,Sai Gon Cho Lon,11024,2553
943,4.6077,2225,False,BIYOKEA TINH DAU THANH XUAN,780,170
336494,0.0,172,True,Acne Aid Official Store,0,1
518,4.2969,2298,False,RAINBOW L'AFFAIR,128,41
22918,4.75,1691,False,Nice-Care Cosmetics,20,20
4106,4.5917,2001,False,CONG NGHE TAM NHIN,2846,1456
41211,4.7118,1524,False,busanshop,701,142
11745,4.5842,1840,True,Naris Official Store,291,379
9886,4.2467,1870,False,MY PHAM NGA,1650,255
3354,4.6973,2021,False,Pgbeauty,991,906
275780,4.68,580,False,KN Beauty Cosmetics,25,16
46708,5.0,1630,False,My Pham Rooicell,8,7
76968,4.7931,1430,True,Botani Skincare Viet Nam,58,35
86514,4.5921,1478,True,Rejuvaskin Viet Nam,152,139
103426,4.6442,1311,False,My Pham Quoc Te Hoa Anh Dao,104,176
76045,4.6332,1516,False,New Sky Shop 18,6714,10913
7642,4.3194,1913,False,My Pham Viet Phap Successful,144,28
80972,4.4444,1482,False,Laure beauty,9,5
167598,4.1111,691,False,PO Shop,9,2
14545,2.26664,1804,False,PRONZ,4,1
55101,4.6997,1589,False,Omi Pharma,373,378
71758,4.4742,1536,False,CSG Trading,310,38
60082,4.1304,1578,True,Juice Beauty Official Store,23,51
10326,4.5846,1865,True,Tricol Official Store,662,236
151204,4.7711,1067,True,Massel Official,4342,2474
173565,4.625,963,True,GUO My Pham Xanh Sach Official Store,8,57
133024,4.7711,1235,False,thewincosmetics,852,202
52441,4.6978,1594,True,LS Beauty,182,544
1620,4.6471,0,True,Duoc pham Ich Nhan,34,33
230723,5.0,222,True,IASO Official Store,3,4
136751,4.5814,880,False,Shop My Pham va Suc Khoe 102,86,38
48148,4.6724,1627,False,Cococherry Moc An Store,232,314
325433,4.5714,258,False,VEGAN my pham Thuan Chay,14,78
177228,4.7939,927,True,EUCERIN OFFICIAL STORE,1150,6725
34248,4.8,1672,True,Caryophy Viet Nam,560,2821
332804,4.9706,209,False,LUXVALEY,68,31
712,4.403,2251,True,Style Retail,67,30
17844,4.7164,1773,False,MY PHAM LANA,67,23
205619,4.6631,838,False,Thao moc Thao Nguyen,371,398
110609,4.7265,1335,True,Bioderma Official Store,3707,8941
17549,4.5625,1773,False,Health Mart,352,81
188468,5.0,886,True,My Pham Mirum,23,574
2694,4.7213,2021,True,FARMSTAY OFFICIAL STORE,61,36
19971,4.381,1725,False,Sieu Thao Duoc,126,121
15125,4.7097,1801,False,The gioi Vitamin,31,17
111539,4.549,1339,False,MY PHAM CHYAKI,51,39
279312,5.0,521,True,SOB Official,12,14
325863,4.8966,250,True,Duoc Hau Giang Official Store,29,163
79995,4.486,1503,False,MY PHAM TITIONE,214,35
4927,4.4531,1962,False,Sammishop,64,238
133591,4.75,1174,False,Duoc pham CPC1 HN,56,41
73732,4.875,1172,False,Tran Hong Yen Nhi,16,25
10239,3.8,1826,False,Nhung Mishin Spa,30,9
145399,4.5882,1147,False,Malie Phan Store,34,21
110726,4.8109,1340,False,Shop Me Va Be UnMei,3411,2678
181732,0.0,844,False,An Tung Store,0,3
62812,4.7223,1563,True,CELLKEY-SCIEN OFFICIAL STORE,1833,2577
270852,0.0,597,True,My Pham Dong Duoc HANCOS,0,1
187497,4.7733,870,True,Whisis Official Store,75,96
4475,4.4859,1979,False,Dao Minh Tien Cosmetics,177,97
814,4.2927,2245,False,My Pham Thao Duoc,205,9
2804,4.5385,2032,False,Ngoc Lien Shop,442,66
192769,4.6667,877,False,Mint07shop,36,64
157404,4.7576,1083,False,BERI Pharma,66,63
6343,4.6636,1899,False,hangnhapkhaugiarevn,3558,444
55655,4.83333,1593,False,Han Centana,17,7
13239,4.6832,1812,False,Jess shop cosmetics,464,181
128870,4.5077,1256,False,ABEC Beauty Solution,457,369
288606,4.7742,524,False,CH Thuc Pham Chuc Nang HM,31,15
64540,4.0,1562,False,MY PHAM HOA VIET,29,9
174179,4.7015,963,False,NQ SHOP,67,424
10592,4.7651,1857,True,COSRX Flagship Store,332,1816
146521,4.6651,1158,False,Ecohalo,215,519
119155,4.6184,1243,False,Hanayuki Beauty,781,194
311092,4.9649,374,False,Hoa My Beauty Shop,57,10
2091,4.6383,2046,False,Hexagon,2693,2781
153397,4.7604,1115,False,Baby Shop 1820,288,97
62737,4.6129,1570,True,JOWAE COSMETICS,62,69
18544,4.6923,1761,False,My Pham Skinaz Thanh Tam,26,15
42811,4.738,1614,True,Wipro Cham soc sac dep,6076,3285
229237,4.7079,753,True,The Saem Official,178,314
64283,5.0,1562,False,Y Duoc VHN,9,19
117954,4.9615,1311,False,NGUYEN BEAUTY,26,38
91096,4.7207,1278,False,Oceania Viet Nam,179,141
306688,5.0,384,True,W Skin Laboratory Official Store,2,13
153332,4.4725,1115,False,LAURA SUNSHINE COSMETICS,91,69
13733,4.5033,1815,False,NacosVn,306,1177
5744,4.3722,1962,False,Sky Cosmetics,3213,187
305758,0.0,413,False,NuNuBeauty,0,0
46528,4.3536,1629,True,Cenota Official Store,461,187
1323,4.6176,2154,False,My Pham Gia Nguyen,136,44
172797,4.7699,926,False,OZ Slim Store,3407,2017
239242,0.0,704,False,My pham Macon,0,4
11357,4.6376,1468,False,Franciabeauty,6062,1308
1658,4.433,2098,False,MONSA,97,13
941,4.0571,2215,False,Trang Ha Beauty,35,27
12371,4.7805,1830,True,SAKURA BEAUTY OFFICIAL,41,201
288594,4.8916,524,True,Huxley Official Store,83,141
312140,5.0,362,True,SOMEBYMI OFFICIAL STORE,5,25
286038,5.0,530,True,GoodnDoc Store,14,39
137101,4.7143,1208,True,DUOC MY PHAM SANTAFA,14,24
107509,5.0,1356,False,Dolly Beauty,7,46
149372,0.0,1133,False,Hoang Minh Beauty,0,2
135747,4.42857,1215,False,THANH DUOC NGOC HA,6,17
2108,4.66667,2047,False,Viet Han Health & Beauty,11,5
291389,4.7941,503,True,Uriage Official Store,34,53
264916,4.5818,622,False,Mimosa Beauty Store,55,21
132847,4.7662,1231,False,Little Mall,864,5142
10718,4.6087,1853,False,OMAR SHARIF PARIS,46,28
265562,4.5789,624,True,My Pham Dr Cell,19,12
119213,4.8065,1305,False,NHA THUOC LAN DA DEP,155,60
122209,4.551,1231,False,QUIN SHOP,510,763
330210,5.0,223,False,YoungHealthyLush,9,26
146123,4.625,797,False,BERI SKINCARE,16,15
105467,4.7565,1364,False,Nha thuoc da lieu,382,101
246019,4.8649,702,True,S SELECT OFFICIAL,37,30
51889,4.3521,1608,False,Petitfee and Koelf,71,25
306590,4.7917,409,True,Sirmen,48,43
110801,4.6853,1334,False,Bach Hoa Thuan Loi,839,161
45594,4.1212,1636,True,Dr Lacir Cosmetics Offical,33,20
6190,4.1667,1693,False,THE BEAUTY OF JONES,6,3
42186,4.6165,1641,True,LAGIVADO,3411,1455
312139,4.7368,355,True,NATURE REPUBLIC OFFICIALSTORE,19,32
296234,4.7919,478,True,Perfect Diary Official Store,173,553
269222,5.0,612,False,Lady And Men Store,6,6
22953,4.8,1706,False,LindsayDieuHoa,4,12
1725,4.6336,2082,True,Serenys Official,685,104
131776,4.5217,1244,False,Poseicom Store,69,73
76924,4.4815,1508,False,My Pham Sennio,27,56
99305,4.3846,1416,False,Happy 247,1144,248
11929,4.6875,1831,False,Janami Store,96,656
22836,4.4709,1683,False,Korean Beauty,223,99
117279,4.7222,1307,True,Moc Huong,72,29
1390,4.3143,2147,False,BIMORE My Pham Xanh,35,40
35200,0.0,1670,False,Duoc Pham FDA,0,3
187939,4.8421,898,False,LetNature Store,95,40
101499,4.4331,1399,False,Tinskincare,284,32
219837,4.8333,795,False,HiBeauty Cosmetic,6,9
228668,4.9,758,False,Queen Of Cosmetics,10,6
307397,5.0,403,True,LABORATORIOS BABE OFFICIAL STORE,2,41
113629,4.503,1319,False,Mask Sally Store,165,35
343257,0.0,80,False,Phuong Ha Pharmaceutical Cosmetics,0,0
84534,4.8039,1482,False,My Pham OYOUNG,51,14
312124,0.0,342,True,Pro Green Life official,0,1
34358,4.62,1676,False,Skinlovershop,1500,449
330512,0.0,222,True,Tenzero Official Store,0,4
284411,4.6667,541,True,Lagumi Official,78,131
294374,5.0,487,True,My Pham Huong Thi Official,6,8
302190,5.0,438,False,DST Cosmetics,8,0
135910,4.28,1220,False,Zahan2,50,31
341576,0.0,107,True,D&H RETEK USA,0,0
5657,3.8182,1941,False,CONG TY CP GIO MAU DICH RONG XANH,88,8
161043,4.7857,937,False,My Pham Kelly Beauty,28,62
329467,4.75,242,True,GreenBon Cosmetics Store,4,0
207680,0.0,830,True,RENI COSMETICS,0,3
346238,5.0,26,True,YOSE APC,1,2
343772,0.0,73,False,DUOC PHAM HUTA,0,0
305072,0.0,394,True,Globee Lycoris,0,1
155555,4.619,1091,False,KhangNhien,42,3
193186,5.0,878,False,TheBeauty Shop,1,2
205581,4.1667,836,False,DLYNK CLINIC,6,12
308640,4.8966,394,False,HANAstore01,29,3
282349,4.5,559,True,Dermedic Official Store,2,19
324199,0.0,159,True,Formosa Biomedical,0,1
274858,5.0,583,True,Soherbs Chinh Hang,1,1
309004,0.0,389,True,LANCI Official Store,0,2
328881,0.0,244,False,MAGNET MENCARE,0,0
323563,4.0,306,False,shop my pham kn skin,2,3
101897,4.5106,1399,False,BSR VIET NAM,47,26
311856,0.0,363,False,Newway Store,0,0
153686,0.0,1098,True,Anpol Official,0,2
291796,4.5,506,False,THANH MOC HUONG HA TINH,12,18
307343,0.0,403,False,YHL Beauty,0,1
202889,4.4301,839,False,ABCDO,93,58
321143,4.5,318,False,CUA HANG VAN THU,2,3
179506,4.75,563,False,Shop My Pham Nga,8,12
342304,0.0,79,True,Tony Detox Official,0,2
324897,5.0,265,True,DERMAESTHETICS OFFICIAL ,1,12
286530,4.8889,524,False,Vamico Group,9,12
50583,4.7442,1614,False,cellfusioncvn,215,594
9536,3.7071,1875,False,Shop My Pham Ngoc Nhung,239,19
3695,4.4545,1958,False,Cong TY TNHH TM A& PLUS,33,9
50729,4.5417,1614,False,Vi Van Cosmetic,24,19
57008,4.5813,1591,False,USEEMI VIETNAM,769,728
122831,4.6787,1291,False,Imochi Store,1055,354
28902,4.875,1644,False,Duoc My Pham Cosmedical USA,8,15
243957,5.0,709,True,Caudalie Official Store,6,110
162981,4.6081,1013,True,SVR Official Store,74,712
495,4.71429,2307,False,My Pham Kissa,6,5
9603,4.0702,1782,True,PHARMAYAK,57,60
141308,4.9583,1166,False,ACCLEAR,24,29
43420,3.8484,1644,False,Mido Store,310,53
6261,4.063,1930,False,COSME SHOP,238,35
188105,4.6066,895,False,Duoc Pham Nang Dong,61,23
84640,4.5077,1485,False,Huong Comestics,65,29
200882,4.8686,852,True,Dermarium Official Store,137,218
102618,4.7727,1396,False,NDC,44,21
35729,5.0,1648,False,Anpha Shop,3,4
291538,4.7778,503,True,Avene Official Store,45,407
189296,4.6538,870,False,KTIMI Skincare,26,34
81468,4.6818,1494,False,BL Store,22,4
309279,5.0,384,False,Bioverse,2,5
10127,4.5482,1867,False,CSHOPHCM,197,115
149788,4.6915,1133,True,ePharmacy Store,94,43
208162,4.5751,835,False,chame TAM NGOC,346,96
1952,4.6207,2032,True,Cobote Offical,203,250
48477,4.7175,1626,False,MPRuby,177,117
326537,5.0,251,True,Chasin' Rabbits Official Store,1,2
5278,4.7907,1475,True,Emmie By Happy Skin Official,86,437
115544,4.6275,1322,False,Loan mit uot,102,51
1351,4.5106,2154,False,Organique by Olinda Spring Viet Nam,47,16
80988,4.2,1495,False,dcvn,10,5
278165,5.0,578,True,Rilastil Viet Nam,13,18
224561,4.75,772,False,HealthAZ,12,583
163014,4.8857,1028,False,Mai Phan Skincare,35,38
163214,4.6667,1027,True,Jucy Cosmetics Store,6,9
166484,4.5984,978,False,Asa Zakura Cosmetic,122,48
1214,4.7005,2173,False,NBC SOLUTIONS,848,276
180033,0.0,930,False,ISCARA COSMETICS,0,2
109826,4.9024,1343,True,Vinamart,41,8
56288,4.5929,1593,False,Gian hang me Dau,1346,258
285227,4.6957,538,False,Fresh Beauty by KnK Store,69,44
197621,4.875,843,False,GIAT XA SPY,8,173
179403,4.6106,726,False,Nuoc hoa luu huong 12h,434,228
75970,5.0,1518,False,Shiokaze Store,10,14
164385,4.75,1021,True,YSB Cosmetics,15,18
140551,4.875,838,False,khoang tuoi vi ba,8,19
1082,4.4118,2187,False,Hulipha ,119,632
307289,4.6923,387,False,Box Pharmacy,13,4
186373,4.7176,733,True,BFO Beauty Official Store,386,499
70434,4.5213,1542,False,MP LONG PHUNG KHANG,282,36
224882,5.0,773,True,Venuko Official Store,1,8
179019,3.0,446,False,MS COSMETIC,2,19
173503,4.7895,954,False,Thuc pham BVSK,19,11
119189,4.5906,1305,False,my pham 24,552,129
74695,4.6887,1433,False,Thiet Bi My Pham Hana KBN,106,341
279118,0.0,569,True,Fadeout comestic,0,4
286856,5.0,522,False,My Pham Nganh spa,2,1
232761,4.4818,745,True,A Cosmetics Official Store,110,180
292618,4.75,499,True,Unpa Official Store,12,24
56581,4.562,1593,False,My Pham Mai Han,121,87
178797,4.7317,816,False,Beauty Formulas Store,41,24
9640,4.4908,1875,False,Geo Lamy Sai Gon,163,37
832,4.4545,2238,False,My Pham Hana,11,16
240679,4.8519,723,False,AN NGOC COSMETIC,54,19
787,4.5581,2258,False,WELLWISSE,129,195
42810,5.0,1640,False,Eclado,1,3
91952,4.66667,1447,False,DUOC MY PHAM LABO DE DERMAFIRM,11,30
334131,0.0,200,True,Skin Clinic Official Store,0,0
176063,4.9677,920,False,EATHMAMA,31,19
344633,0.0,58,True,TjDin Skin Official Store,0,0
112808,4.4286,1329,False,Shop Phan Nu Ba Tung,14,24
295388,5.0,482,False,Phuong Phan Cosmetics,1,5
286763,0.0,331,True,Heracos Official,0,0
46252,4.2848,1634,False,Healthy And Beauty Pharmacy,309,78
92830,4.2857,1440,False,ZuheeBePro,14,5
109878,4.875,1342,True,Academie Beaute Official Store,15,25
7188,4.8376,1914,False,Baniphar,117,82
118229,4.7986,1308,True,The1986,144,170
1046,4.423,2197,False,Nong Trai Lam Dep,695,168
306442,0.0,398,False,TeamoCosmetic,0,0
13614,4.5769,1816,False,HONG HAI Company,52,113
136140,4.7027,1187,False,MinKstore,5701,759
195824,4.2308,870,False,Haphuongshop,143,76
5701,4.3951,1956,False,My pham thien nhien Scentuals - Nature & Organic Skin Care,81,29
335814,0.0,178,False,LUMI COSMETICS,0,0
146618,5.0,1154,True,MIRI Official Store,6,253
279868,4.7647,559,False,SIMMY Cosmetics,17,12
1290,4.45,2138,False,Dr. Roller Vietnam,20,29
284661,5.0,544,True,My Pham Dr Anh Official,3,6
153178,4.8667,1116,False,MINHA COSMETICS,15,96
87499,0.0,1474,False,Sang Hong Bao Ngoc,0,0
338726,0.0,142,False,My pham Lare,0,0
216196,4.75,808,False,Duri Cosmetics,16,14
219088,0.0,796,False,PMT Cosmetics,0,1
91615,4.4376,1455,False,MT JSC,2724,649
73480,4.5179,1530,False,My Pham Sac Tien Today,56,14
183385,0.0,908,False,AHNA Nguyen,0,2
117988,3.0,1307,False,EnnyCos,2,2
8119,4.8,1830,False,H & H - Healthy & Happy,25,25
153452,4.7122,1109,False,Coslady,139,69
272757,5.0,599,True,AMPLEN Official,14,81
44411,4.6078,1637,True,Aishitoto Official Store,51,63
214770,0.0,815,True,Mirae Official store,0,4
309853,0.0,348,False,TTLA beauty cosmetic,0,0
2762,0.0,52,False,GogoGreen,0,0
79465,0.0,1504,False,Ifres,0,1
23033,4.1111,1706,False,Milensea,9,57
282224,4.931,559,False,Gemini Shop,87,25
328393,0.0,251,False,LAYLA BEAUTY SHOP,0,1
239233,4.6663,720,False,Vkookmart 2,812,232
81972,4.8,1493,False,Lavicom Shop,5,2
4067,3.8889,2004,False,Duoc my pham SNP,27,21
183644,0.0,909,False,GiaPhatHung,0,0
287762,4.6667,530,True,Graymelin Official Store,3,10
238306,4.8551,710,True,Pierrot Official,69,85
156014,4.6739,1080,False,Sieu Thi HNGT,92,7
94348,0.0,1440,False,My Pham Thu Hang,0,0
77693,4.4505,1508,False,Dep Xinh,1485,210
162984,5.0,1012,False,Corine de Farme Store,3,13
317308,0.0,153,False,Tuanbin139,0,0
338518,5.0,146,False,STELLA shop,4,3
274246,0.0,593,True,Beldora Official Store,0,18
971,4.6986,2228,False,Quang Long,1095,629
286850,5.0,475,True,C13 Beauty,2,19
89629,4.3889,1175,False,Trung Nam Cosmetics,18,9
4447,4.4837,1994,False,Duc Thinh,184,39
326540,0.0,248,True,Nacific Store Official,0,3
185449,4.7222,755,False,Bansitot,18,15
7128,4.3559,1924,False,THA VON,59,21
282239,0.0,562,True,LOVE NATURE ,0,0
195180,4.83333,851,False,Tu Linh Cosmetics Spa,5,10
112924,4.6272,1215,False,THUOC TAN DUOC VA MY PHAM,633,307
185004,0.0,902,False,Art Of Beauty,0,0
294815,0.0,487,True,Duoc My Pham Eledy,0,2
301133,0.0,432,False,CONG TY MOC MY HOME,0,0
191770,4.4483,877,False,ANH DUONG IMPORT,29,17
79885,4.3433,1497,False,MAX Cosmetics,134,73
345684,0.0,34,False,Emqueen Store,0,0
99491,4.4483,1413,False,My Pham Thien An Phu,29,20
253359,4.9048,684,True,DA THAO LIEN STORE,21,23
65568,4.8235,1557,False,TITAFA ONLINE,34,22
19632,4.12,1614,True,Adeva Noni Naturals,25,29
304722,0.0,419,True,Sesderma Official Store,0,0
11212,4.5854,1843,False,SONG CAT COMPANY,41,24
173683,4.5833,947,True,My Pham LauraSunshine,12,30
126917,0.0,1270,False,mr communication,0,0
126568,4.6987,1262,False,Organic360,1467,750
284190,4.6667,550,False,Shop MinJ,3,6
6690,4.66667,1476,False,ORGAMART OFFICE,2,1
325625,0.0,272,False,DUOC MY PHAM PINKYWHITE,0,1
9905,4.6808,1294,False,ORGANIC STORES,1253,707
180204,4.0,888,False,Do Thu,5,1
136640,4.5,1216,False,Do Tot Shop,28,7
18975,4.172,1680,False,My Pham Loi Van,93,20
154752,0.0,1028,False,DUYTRUONGPHAT COSMETICAL,0,1
311088,0.0,362,True,Mommy Beauty Shop,0,1
195224,4.75,851,False,BEAUTY HOUSE LONG AN 9999,8,7
92257,0.0,1453,False,Phuong Thao Comestic,0,1
20282,4.65,1720,True,My Pham Xanh C'Choi,80,17
328607,0.0,215,True,The Skin House Official Store,0,0
314794,0.0,333,False,Hatagold Cosmetics,0,1
185792,5.0,475,False,KN Beauty Store,1,2
101065,4.0,0,False,PHUNG BEAUTY,2,0
282356,0.0,559,True,Anne Semonin Official Store,0,21
26407,0.0,1693,False,Shop oladep,0,3
33989,4.6054,1672,False,NADORA,147,86
292608,1.0,501,False,AJAS SKINLAB,1,2
254366,4.8148,684,True,Eveline Official Store,81,230
116065,0.0,1214,False,coc nguyet san Laure2019,0,0
172761,4.6429,969,False,My Pham Bloomingg,84,27
8429,4.3231,1901,False,Emallshop,65,14
207571,5.0,836,False,EEC Pharma,8,13
150132,0.0,1133,False,AOSA cosmetic,0,1
333019,0.0,177,True,myKella Beauty,0,11
187330,5.0,887,False,Hoai An Beauty,3,31
93666,4.537,1446,False,Lamimi,771,112
1313,4.073,2147,False,My pham Mira,356,36
8596,4.5012,1297,False,LANGCE Toi Yeu,413,146
250258,4.8421,670,True,Swiss Image,95,312
317122,0.0,325,False,NOL NATURE OF LOVE,0,12
93340,4.2,1446,False,YOJI Nature,4,2
171761,5.0,779,True,Tegoder Official Store,3,75
38780,4.834,1648,False,Thao Duoc Teresa Herbs,482,647
95623,4.8571,1392,True,Bijindo Official Store,28,37
308782,5.0,390,True,Skincode Official Store,2,6
298854,4.0,398,True,My Pham Topcharm,5,2
36436,4.4091,1670,False,Avander Cosmetics,44,15
178428,4.9,676,True,Dermeden Official,10,49
302330,0.0,437,False,Arna Organic,0,0
301750,0.0,415,False,EDALLYTHAINGUYEN,0,0
287518,0.0,452,True,DrMAXCELL,0,0
218643,4.7436,706,False,DNL Healthcare,39,36
301461,0.0,394,True,KIS 22 NATURAL COMESTICS,0,0
84917,4.3077,1483,False,TopTen Shop,91,20
231255,4.4242,748,True,NAP Health & Happiness,33,59
264354,4.9333,628,True,Ahohaw Official,15,76
15985,0.0,1788,False,Dang Cap Phai Dep,0,0
295944,0.0,468,True,Feelxo Store,0,0
284613,0.0,548,True,Alba Botanica Official Store,0,1
261849,3.75,650,False,VShine Store,8,7
